INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,DW,P,H,WAT,,
43353,2019,JUL,0,23,1006.6,1007.3,22.6,22,21.7,96,25.9,14,8,  ,95,5,3,2,5, , ,9,9,9,8,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,JUL,0,24,1008,1008.7,23.6,23,22.7,95,27.6,18,8,  ,95,7,3,2,5, , ,9,9,9,8,4,6,463,6,3,10,,   ,  , , ,   
43353,2019,JUL,0,25,1008.7,1009.4,24.6,24.2,24,96,29.8,0,0,  ,96,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,JUL,0,26,1009.6,1010.3,24.6,24,23.8,95,29.5,0,0,  ,95,3,3,2,4,0,0,9,9,0,7,3,6,363,6,3,20,,   ,  , , ,   
43353,2019,JUL,0,27,1008,1008.7,24.4,23.6,23.2,93,28.4,0,0,  ,95,4,1,2,6,0,0,6,9,0,7,4,6,461,6,1,14,,   ,  , , ,   
43353,2019,JUL,0,28,1008.6,1009.3,25,24.2,23.8,93,29.5,0,0,  ,96,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,JUL,0,29,1008.1,1008.8,26,25.2,24.9,93,31.5,0,0,  ,95,5,2,3,4,0,0,9,9,0,6,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,JUL,0,30,1009,1009.7,26.2,25.6,25.2,92,32.1,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,JUL,0,31,1010.1,1010.8,25.4,24.6,24.2,53,30.2,0,0,  ,95,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,1,1009.9,1010.6,26.4,25.6,25.3,94,32.2,0,0,  ,94,5,3,2,4,0,0,7,9,0,7,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,AUG,0,2,1009.2,1009.9,27,25.2,24.4,86,30.5,0,0,  ,96,5,2,2,4,0,0,7,9,0,6,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,AUG,0,3,1009.3,1010,27.4,25.8,25.1,87,31.9,23,14,  ,96,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,4,1009.5,1010.2,26.8,26,25.7,92,33,23,12,  ,95,5,3,3,5, , ,9,9,9,8,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,AUG,0,5,1008.6,1009.3,27.8,26.4,25.8,89,33.2,27,14,  ,95,5,4,2,4, , ,9,9,9,8,4,6,464,6,4,14,,   ,  , , ,   
43353,2019,AUG,0,6,1007.5,1008.2,24.6,23.8,23.4,93,28.8,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,AUG,0,7,1007.8,1008.5,23.4,22.8,22.5,95,27.3,0,0,  ,95,5,3,2,5, , ,9,9,9,8,3,6,363,6,3,12,,   ,  , , ,   
43353,2019,AUG,0,8,1006.3,1007,27.4,26,25.5,90,32.6,29,20,  ,95,5,4,2,4, , ,6,9,9,8,4,6,464,6,4,12,,   ,  , , ,   
43353,2019,AUG,0,9,1009.1,1009.8,22,21.8,21.6,96,25.8,34,8,  ,93,7,3,2,5, , ,6,9,9,8,3,7,373,7,3,8,,   ,  , , ,   
43353,2019,AUG,0,10,1008.9,1009.6,23.8,22.6,22,90,26.4,34,24,  ,94,7,3,2,5, , ,7,9,9,8,3,7,373,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,11,1009.4,1010.1,22.8,22.4,22.2,96,26.7,14,16,  ,94,7,3,2,5, , ,6,9,9,8,3,7,373,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,12,1007.9,1008.6,23.2,22.6,22.3,95,26.9,36,18,  ,94,7,3,2,5, , ,7,9,9,8,3,7,373,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,13,1007.4,1008.1,23.8,23.4,23.2,96,28.4,0,0,  ,95,5,3,2,5, , ,6,9,9,8,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,AUG,0,14,1009.9,1010.6,24,23.2,22.8,93,27.7,29,12,  ,95,7,2,2,6, , ,7,9,9,8,3,7,372,7,2,8,,   ,  , , ,   
43353,2019,AUG,0,15,1010.2,1010.9,24.6,24.2,24,96,29.8,0,0,  ,96,7,2,2,5,0,0,6,9,0,7,3,7,372,7,2,10,,   ,  , , ,   
43353,2019,AUG,0,16,1009.3,1010,24.8,24.4,24.2,96,30.2,0,0,  ,95,4,6,0,0,0,0,6,0,0,6,3,6,363,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,17,1007.8,1008.5,24,23.2,22.8,93,27.7,0,0,  ,96,5,4,3,3,0,0,9,9,0,7,4,6,464,6,4,14,,   ,  , , ,   
43353,2019,AUG,0,18,1008.3,1009,25,24.6,24.4,95,30.5,0,0,  ,95,5,3,2,5, , ,6,9,9,8,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,19,1008.8,1009.5,24,23.6,23.4,96,28.6,0,0,  ,95,5,3,2,5, , ,6,9,9,8,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,20,1009.5,1010.2,24.8,24.2,23.9,95,29.7,0,0,  ,95,5,3,2,4,0,0,9,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,21,1009.3,1010,24.2,23.6,23.3,95,28.6,0,0,  ,95,7,3,2,4,0,0,6,9,0,7,3,7,373,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,22,1008.8,1009.5,23.6,22.8,22.4,94,27.1,2,8,  ,95,7,3,2,5, , ,9,9,9,8,4,7,473,7,3,12,,   ,  , , ,   
43353,2019,AUG,0,23,1010.1,1010.8,23.8,23.2,22.9,95,27.9,14,6,  ,95,7,2,2,6, , ,7,9,9,8,3,7,372,7,2,10,,   ,  , , ,   
43353,2019,AUG,0,24,1010.2,1010.9,23.4,22.8,22.5,95,27.3,0,0,  ,95,5,4,3,3,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,AUG,0,25,1009.8,1010.5,23.4,22.8,22.5,94,27.3,32,8,  ,95,7,3,2,4,0,0,6,9,0,7,3,7,373,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,26,1009,1009.7,23.6,23,22.7,95,27.6,0,0,  ,95,7,2,2,6, , ,5,9,9,8,3,7,372,7,2,10,,   ,  , , ,   
43353,2019,AUG,0,27,1010,1010.7,23.4,22.8,22.5,95,27.3,5,10,  ,95,7,3,2,5, , ,6,9,9,8,4,7,473,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,28,1008.6,1009.3,24.8,24,23.6,93,29.1,34,18,  ,95,7,3,2,5, , ,6,9,9,8,3,7,373,7,3,10,,   ,  , , ,   
43353,2019,AUG,0,29,1008.7,1009.4,24.8,24.2,23.9,95,29.7,5,8,  ,95,7,2,2,6, , ,7,9,9,8,3,7,372,7,2,10,,   ,  , , ,   
43353,2019,AUG,0,30,1008.5,1009.2,23.8,22.8,22.3,91,26.9,9,16,  ,95,7,3,2,1,0,0,6,9,0,4,4,7,473,7,3,12,,   ,  , , ,   
43353,2019,AUG,0,31,1006.6,1007.3,24.4,24,23.8,96,29.8,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,1,1011.8,1012.5,23.8,23,22.6,93,27.4,0,0,  ,95,3,1,3,3,0,0,6,9,0,4,4,9,491,9,1,25,,   ,  , , ,   
43353,2019,OCT,0,2,1011,1011.7,24.8,23.6,23.6,93,29.1,0,0,  ,95,5,2,2,2,0,0,9,9,0,4,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,OCT,0,3,1010.3,1011,24.6,23.6,23.1,91,28.3,0,0,  ,95,5,3,2,5, , ,6,9,9,8,3,6,363,6,3,12,,   ,  , , ,   
43353,2019,OCT,0,4,1010.9,1011.6,25.2,23.8,23.1,88,28.3,0,0,  ,96,5,4,2,2,0,0,8,9,0,6,4,6,464,6,4,14,,   ,  , , ,   
43353,2019,OCT,0,5,1009.1,1009.8,24.8,24.4,24.2,96,30.2,0,0,  ,96,5,3,3,4,0,0,9,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,6,1010.5,1011.2,27,25.4,24.7,87,31.1,99,4,  ,96,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,7,1010.2,1010.9,25.6,24.2,23.6,88,29.1,14,12,  ,96,5,3,2,4,0,0,8,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,8,1009.7,1010.4,25.2,24.2,23.7,91,29.3,0,0,  ,96,5,3,3,3,0,0,9,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,9,1009.1,1009.8,25.2,24.2,23.7,91,29.3,0,0,  ,96,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,10,1008.4,1009.1,25.4,24,23.3,88,28.6,0,0,  ,95,5,3,2,2,0,0,8,9,0,5,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,11,1008.9,1009.6,24.4,23.4,22.9,92,27.9,11,8,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,12,1008.4,1009.1,24.4,23.4,22.9,92,27.9,0,0,  ,96,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,13,1009.3,1010,24.6,23.8,23.4,93,28.8,9,6,  ,96,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,14,1009.8,1010.5,25,24.4,24,93,29.8,0,0,  ,95,5,3,3,3,0,0,9,9,0,6,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,OCT,0,15,1008.9,1009.6,23.6,22.8,22.4,93,27.1,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,3,6,363,6,3,12,,   ,  , , ,   
43353,2019,OCT,0,16,1007.9,1008.6,25.4,24.6,24.2,93,30.2,0,0,  ,95,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,17,1008.9,1009.6,24.6,24.2,24,96,29.8,0,0,  ,96,5,3,3,4,0,0,9,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,18,1008.8,1009.5,24.4,23.8,23.5,95,28.9,0,0,  ,95,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,19,1009.9,1010.6,24.4,24,23.8,96,29.5,99,4,  ,96,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,OCT,0,20,1009.5,1010.2,25,24.4,24.1,95,30,0,0,  ,95,5,3,3,4,0,0,9,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,21,1009,1009.7,23,22.8,22.7,98,27.6,34,16,  ,95,3,6,2,2, , ,2,9,9,8,3,9,391,9,1,25,,   ,  , , ,   
43353,2019,OCT,0,22,1009.3,1010,23.2,22.6,22.3,95,26.9,7,8,  ,95,7,3,2,5, , ,6,9,9,8,4,7,473,7,3,10,,   ,  , , ,   
43353,2019,OCT,0,23,1008.8,1009.5,23.8,23.2,22.9,95,27.9,9,14,  ,95,5,3,2,5, , ,6,9,9,8,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,OCT,0,24,1009.5,1010.2,23.4,23.2,23.1,98,28.3,14,10,  ,95,7,3,2,5, , ,2,9,9,8,4,7,473,7,3,10,,   ,  , , ,   
43353,2019,OCT,0,25,1008.5,1009.2,23.4,22.4,21.9,91,26.3,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,10,,   ,  , , ,   
43353,2019,OCT,0,26,1009.6,1010.3,23.4,22.8,22.5,94,27.4,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,OCT,0,27,1009.3,1010,23,22.4,21.8,90,26.1,0,0,  ,95,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,28,1009,1009.7,24.8,24,23.6,93,29.1,9,8,  ,95,5,3,3,4,0,0,2,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,29,1007.7,1008.4,25.2,24,23.4,90,28.8,2,14,  ,95,3,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,30,1006.3,1007,25,24,23.4,92,28.8,99,4,  ,95,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,OCT,0,31,1010.8,1011.5,21.8,20.8,20.3,96,23.8,11,10,  ,96,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,NOV,0,1,1008.9,1009.6,22.4,22,21.8,96,26.3,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,2,1009.9,1010.6,22.8,22.2,21.9,95,26.3,0,0,  ,96,5,2,0,0,0,0,9,0,0,2,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,NOV,0,3,1011.9,1012.6,25,24.1,23.3,92,28.6,0,0,  ,95,7,3,2,4,0,0,6,9,0,7,4,7,473,7,3,14,,   ,  , , ,   
43353,2019,NOV,0,4,1012.5,1013.2,24.8,24,23.6,93,29.1,0,0,  ,95,5,3,2,4,0,0,6,9,0,7,4,6,463,6,3,15,,   ,  , , ,   
43353,2019,NOV,0,5,1010.4,1011.1,24.2,23.4,23,83,28.1,0,0,  ,96,5,2,2,2,0,0,6,9,0,4,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,NOV,0,6,1010.2,1010.9,25.8,24.6,24.1,90,30,32,16,  ,95,5,3,2,4,0,0,9,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,7,1008.4,1009.1,25,24.2,23.8,93,29.5,0,0,  ,96,5,3,2,3,0,0,9,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,8,1009.3,1010,25.4,24.6,24.2,93,30.2,0,0,  ,96,3,3,2,4,0,0,6,9,0,7,4,9,491,9,1,25,,   ,  , , ,   
43353,2019,NOV,0,9,1009.9,1010.6,25.2,24.2,23.7,91,29.3,9,8,  ,96,5,3,2,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,10,1009.4,1010.1,24.8,24,23.5,93,28.7,0,0,  ,95,5,3,2,3,0,0,9,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,11,1008.6,1009.3,24.4,24,23.8,96,29.5,0,0,  ,95,5,3,2,4,0,0,3,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,12,1009.4,1010.1,24.8,24.2,23.9,95,30.4,25,10,  ,95,3,3,2,4,0,0,6,9,0,7,4,9,491,9,1,25,,   ,  , , ,   
43353,2019,NOV,0,13,1009.7,1010.4,24.8,24,23.6,93,29.1,0,0,  ,96,5,2,3,1,0,0,9,9,0,3,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,NOV,0,14,1009.4,1010.1,25,23.6,22.9,88,27.9,0,0,  ,95,5,1,3,1,0,0,9,9,0,2,4,6,461,6,1,14,,   ,  , , ,   
43353,2019,NOV,0,15,1009.5,1010.2,25.6,24.2,23.6,88,29.1,0,0,  ,96,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,16,1009.5,1010.2,26.2,24.6,23.9,87,29.7,0,0,  ,95,5,3,3,4,0,0,3,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,17,1009.8,1010.5,24.8,23.8,23.3,91,28.6,0,0,  ,95,5,3,3,3,0,0,3,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,NOV,0,18,1009.8,1010.5,24.8,24.2,23.9,95,29.7,0,0,  ,95,5,3,3,4,0,0,3,9,0,7,4,6,463,6,3,12,,   ,  , , ,   
43353,2019,NOV,0,19,1009.5,1010.2,25.2,24.4,24,93,29.8,0,0,  ,95,3,2,3,3,0,0,7,9,0,5,4,9,491,9,1,25,,   ,  , , ,   
43353,2019,NOV,0,20,1009.1,1009.8,24.6,24,23.7,94,29.3,9,6,  ,95,5,1,3,3,0,0,9,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,NOV,0,21,1008.9,1009.6,25,24.4,24.1,95,30,0,0,  ,95,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,16,,   ,  , , ,   
43353,2019,NOV,0,22,1010.2,1010.9,25.6,24.6,24.1,92,30,0,0,  ,95,5,2,3,2,0,0,6,9,0,4,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,NOV,0,23,1010.3,1011,25.2,24,23.4,90,28.8,11,8,  ,95,5,1,3,1,0,0,9,9,0,2,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,NOV,0,24,1009.1,1009.8,25,23.2,22,81,26.4,99,5,  ,96,5,2,3,3,0,0,9,9,0,5,4,6,462,6,2,18,,   ,  , , ,   
43353,2019,NOV,0,25,1008.8,1009.5,25.6,24,23.3,87,28.6,99,4,  ,95,5,3,3,3,0,0,9,9,0,6,4,6,463,6,3,16,,   ,  , , ,   
43353,2019,NOV,0,26,1007.8,1008.5,26.2,24,23,82,28.1,0,0,  ,95,5,1,3,1,0,0,9,9,0,2,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,NOV,0,27,1007.1,1007.8,25.4,23.6,22.8,85,27.7,9,10,  ,96,5,1,3,3,0,0,6,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,NOV,0,28,1007.7,1008.4,26,24,23.1,84,28.1,0,0,  ,96,5,1,3,3,0,0,6,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,NOV,0,29,1008.2,1008.9,25.4,23.4,22.4,84,27.1,5,10,  ,96,5,1,3,3,0,0,2,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,NOV,0,30,1008.5,1009.2,25.8,24,23.2,87,28.4,0,0,  ,95,5,3,2,4,0,0,4,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,DEC,0,1,1009,1009.7,25.4,24.4,23.9,92,29.7,99,4,  ,95,5,3,3,4,0,0,6,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,DEC,0,2,1009.5,1010.2,25.4,24.8,24.5,95,30.7,0,0,  ,95,5,3,3,4,0,0,2,9,0,7,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,DEC,0,3,1008.9,1009.6,24.8,24.2,23.8,93,29.3,5,8,  ,95,5,3,3,3,0,0,6,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,DEC,0,4,1008.2,1008.9,24,23,22.5,91,27.3,0,0,  ,96,5,2,3,5,0,0,6,9,0,7,4,6,462,6,2,14,,   ,  , , ,   
43353,2019,DEC,0,5,1010.7,1011.4,25.4,22.4,20.8,76,24.6,7,10,  ,95,5,1,3,2,0,0,9,9,0,3,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,6,1010.1,1010.8,25.2,23.4,22.6,85,27.4,9,10,  ,96,5,2,3,4,0,0,6,9,0,6,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,7,1010,1010.7,24.4,22.6,21.7,85,25.9,0,0,  ,96,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,8,1010.3,1011,25.6,24.2,23.6,88,29.1,7,10,  ,96,5,1,3,4,0,0,9,9,0,5,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,9,1010.2,1010.9,25.2,23.4,22.6,85,27.4,7,8,  ,95,5,1,3,3,0,0,2,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,10,1010.1,1010.8,24.6,22.8,21.9,85,26.3,9,10,  ,96,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,11,1008.8,1009.5,24.8,22.6,21.5,82,25.6,0,0,  ,96,5,1,3,2,0,0,9,9,0,3,4,6,461,6,1,18,,   ,  , , ,   
43353,2019,DEC,0,12,1009,1009.7,24.4,23,22.9,88,26.9,0,0,  ,95,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,13,1008.2,1008.9,24.6,23.4,23.4,93,28.8,0,0,  ,95,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,14,1010.5,1011.2,26,24,23.1,84,28.3,9,8,  ,95,5,1,3,4,0,0,2,9,0,5,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,15,1010.4,1011.1,23.4,22.6,22.2,93,26.7,9,10,  ,95,5,3,3,3,0,0,2,9,0,6,4,6,463,6,3,14,,   ,  , , ,   
43353,2019,DEC,0,16,1009.7,1010.4,22.6,21.8,21.2,93,25.2,11,6,  ,96,5,2,0,0,0,0,2,0,0,2,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,17,1010,1010.7,24,22,21,83,24.9,7,6,  ,95,5,1,3,2,0,0,9,9,0,3,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,18,1010,1010.7,25.6,23.6,22.7,83,27.6,0,0,  ,95,5,1,3,3,0,0,9,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,19,1009.3,1010,24.4,22.4,21.4,83,25.5,9,8,  ,96,5,2,3,3,0,0,2,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,20,1008.2,1008.9,25.2,23.2,22.2,83,26.6,0,0,  ,96,5,1,2,5,0,0,6,9,0,6,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,21,1009.1,1009.8,25.2,23.6,22.9,87,27.9,0,0,  ,95,5,2,2,4,0,0,9,9,0,6,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,22,1009.5,1010.2,23.6,22,21.2,86,25.2,0,0,  ,95,5,2,3,3,0,0,2,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,23,1009.7,1010.4,26,24.6,24,88,29.8,11,8,  ,95,5,1,3,2,0,0,9,9,0,3,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,24,1010.5,1011.2,25.2,23.8,23.2,89,28.4,0,0,  ,95,5,1,3,5,0,0,9,9,0,6,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,25,1009.9,1010.6,25,24.4,24.1,95,30,0,0,  ,95,5,2,3,3,0,0,2,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,26,1010.3,1011,25.8,24.2,23.3,86,28.6,0,0,  ,95,5,1,3,3,0,0,9,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,27,1009.8,1010.5,25.2,23.8,23.2,89,28.4,0,0,  ,95,5,2,3,4,0,0,9,9,0,6,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,28,1009.3,1010,25.4,23.8,23,87,28.1,0,0,  ,95,5,2,3,3,0,0,2,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2019,DEC,0,29,1009.6,1010.3,25.4,24,23.3,88,28.6,0,0,  ,95,5,1,3,2,0,0,9,9,0,3,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,30,1010.2,1010.9,24.8,23.4,22.8,88,27.7,0,0,  ,95,5,1,3,2,0,0,9,9,0,3,4,6,461,6,1,16,,   ,  , , ,   
43353,2019,DEC,0,31,1010.9,1011.6,25,23.2,22.2,89,26.7,0,0,  ,95,5,2,3,3,0,0,2,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,1,1010.9,1011.6,25,24,23.5,92,28.9,0,0,  ,95,5,1,2,3,0,0,6,9,0,2,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,2,1012.1,1012.8,25.4,24,23.4,89,28.8,11,8,  ,95,5,2,3,3,0,0,2,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,3,1011.6,1012.3,24.8,24,23.6,93,29.1,0,0,  ,95,5,1,0,0,0,0,2,0,0,1,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,4,1010.8,1011.5,25.8,24.6,24.1,90,30,0,0,  ,95,5,1,2,1,0,0,6,9,0,2,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,5,1009.5,1010.2,25.6,24.4,23.9,90,29.7,0,0,  ,95,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,6,1010.4,1011.1,25,23,22,84,26.4,0,0,  ,95,5,1,0,0,0,0,2,0,0,1,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,7,1010.9,1011.6,26,24.4,23.7,87,29.3,0,0,  ,95,5,1,2,2,0,0,6,9,0,3,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,8,1010.7,1011.4,24.8,23.2,22.4,87,27.1,0,0,  ,95,5,2,3,3,0,0,9,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,9,1009.9,1010.6,24.8,24,23.6,93,29.1,0,0,  ,95,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,10,1009.9,1010.6,24.8,24,23.6,93,29.1,14,6,  ,95,5,2,3,2,0,0,3,9,0,4,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,11,1011.3,1012,23.8,22,21.1,85,25,9,8,  ,95,5,1,3,1,0,0,9,9,0,2,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,12,1010.8,1011.5,22.4,20,18.6,87,21.4,0,0,  ,95,5,1,0,0,0,0,6,0,0,1,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,13,1010.2,1010.9,22.2,19.4,17.6,76,20.1,0,0,  ,95,5,2,0,0,0,0,9,0,0,2,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,14,1010.2,1010.9,24,22,21,83,24.9,0,0,  ,95,5,1,3,5,0,0,9,9,0,6,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,15,1009.5,1010.2,24,22.4,21,86,25.9,0,0,  ,95,5,2,3,3,0,0,6,9,0,5,4,6,462,6,2,16,,   ,  , , ,   
43353,2020,JAN,0,16,1010.4,1011.1,24,22.6,21.9,88,26.3,0,0,  ,95,5,1,2,4,0,0,2,9,0,5,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,17,1010.8,1011.5,24.4,23,22.3,88,26.9,0,0,  ,95,5,1,2,3,0,0,9,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
43353,2020,JAN,0,18,1009.7,1010.4,24.4,22.6,21.7,85,25.9,0,0,  ,96,5,1,3,3,0,0,9,9,0,4,4,6,461,6,1,16,,   ,  , , ,   
